displacement/mm,force/kN,force/N
0.058319248,6.686524663,6686.524663
0.058595729,6.703729884,6703.729884
0.058774321,6.720806105,6720.806105000001
0.058969719,6.738187227,6738.187227
0.058705998,6.755965542,6755.965542
0.059103023,6.773581938,6773.581938
0.059156986,6.790481196,6790.481196
0.059378604,6.80737563,6807.3756300000005
0.059683267,6.824189891,6824.189891
0.059734258,6.840891496,6840.891496
0.060083116,6.857445783,6857.445783
0.060147025,6.874068416,6874.068416
0.060266803,6.891168022,6891.168022
0.060509776,6.908559839,6908.559839
0.060841029,6.925848687,6925.848687000001
0.060917027,6.943012563,6943.012563
0.061167814,6.960611532,6960.611532
0.061403344,6.978222876,6978.222876
0.061812239,6.995598188,6995.598188
0.06194133,7.013463323,7013.463323
0.061883248,7.030996551,7030.996551
0.061766062,7.047849606,7047.849606
0.061881159,7.065080719,7065.080719
0.061920146,7.083016094,7083.0160940000005
0.06239584,7.100968092,7100.968091999999
0.06238218,7.118654937,7118.654936999999
0.062840448,7.136116565,7136.116565
0.062656475,7.153518374,7153.518374
0.063627175,7.171093235,7171.093235
0.063506953,7.188399933,7188.399933000001
0.063010089,7.205609215,7205.609215
0.063433674,7.223015489,7223.015488999999
0.064280437,7.241149044,7241.149044
0.064582475,7.259596786,7259.596786
0.064543523,7.278713827,7278.713827
0.06455605,7.298025936,7298.025936
0.064340911,7.3167155,7316.7155
0.064952431,7.334541468,7334.541468
0.064745528,7.351907314,7351.907314
0.065094969,7.369224152,7369.224152
0.065375113,7.38683109,7386.831090000001
0.065319799,7.404387939,7404.387939
0.065983871,7.422218953,7422.218953
0.066081077,7.440336442,7440.336442000001
0.06671447,7.458783861,7458.783861
0.06627416,7.476838855,7476.838855
0.066570851,7.494708035,7494.708035000001
0.066614728,7.512679821,7512.679821
0.067041605,7.530992075,7530.992075
0.066979053,7.549333273,7549.333273
0.06661338,7.567800224,7567.800224
0.067097565,7.586144924,7586.144924
0.067788897,7.604113178,7604.1131780000005
0.06748203,7.62183689,7621.83689
0.068068903,7.640048196,7640.048196000001
0.068328851,7.658579521,7658.579521
0.06799264,7.677271805,7677.271805
0.06793917,7.695588134,7695.5881340000005
0.068167463,7.713842009,7713.842009
0.06864425,7.732203246,7732.203246
0.068888509,7.750165413,7750.165413000001
0.068642696,7.767702255,7767.702254999999
0.068977627,7.785628285,7785.628285
0.069196264,7.804186002,7804.1860019999995
0.069515591,7.823252828,7823.252828000001
0.069714954,7.842546436,7842.5464360000005
0.069313518,7.861889074,7861.889074
0.069804589,7.880920407,7880.920407
0.070038314,7.899338507,7899.338507
0.07047929,7.917411791,7917.411791
0.070725998,7.935699976,7935.699976000001
