displacement/mm,force/kN,force/N
0.437896705,2.805243755,2805.243755
0.439536003,2.806172157,2806.172157
0.441313932,2.806919277,2806.919277
0.443234748,2.807814644,2807.814644
0.445110992,2.80922028,2809.22028
0.447126737,2.810702034,2810.7020340000004
0.448906225,2.812070092,2812.070092
0.450895908,2.813220815,2813.220815
0.452591914,2.814245536,2814.245536
0.454587458,2.815241526,2815.241526
0.456582378,2.816072263,2816.072263
0.458739691,2.817194482,2817.1944820000003
0.460385268,2.818463634,2818.463634
0.462396538,2.819610082,2819.610082
0.463993877,2.82079724,2820.79724
0.465904038,2.822211408,2822.2114079999997
0.467846556,2.823277738,2823.2777379999998
0.469833377,2.824112267,2824.112267
0.471915124,2.825176173,2825.176173
0.473467187,2.826347706,2826.347706
0.475486032,2.827346683,2827.346683
0.477394388,2.828306432,2828.3064320000003
0.479197744,2.829299148,2829.299148
0.481070089,2.830313243,2830.313243
0.482854643,2.831343021,2831.3430209999997
0.484569112,2.832786952,2832.7869520000004
0.486692769,2.834269007,2834.269007
0.488427566,2.835405446,2835.405446
0.490397446,2.836340154,2836.340154
0.492211467,2.837530095,2837.530095
0.494189656,2.838482216,2838.482216
0.496310121,2.8392709,2839.2709
0.497895285,2.840006859,2840.0068589999996
0.499744458,2.840941749,2840.941749
0.501862643,2.842139528,2842.139528
0.503656466,2.843487832,2843.4878320000003
0.505831939,2.844637666,2844.637666
0.507537129,2.845797719,2845.797719
0.509468113,2.84673264,2846.7326399999997
0.511352688,2.847493052,2847.493052
0.513246958,2.848433438,2848.433438
0.515169296,2.849541325,2849.541325
0.516928973,2.85061565,2850.6156499999997
